countryName,stateName,cityName,uniName,commission,commissionType,logoUrl,website,aboutUs,address,coverImageUrl,campusLifeLinks,sysCountryId,sysStateId,sysCityId,id
Canada,British Columbia,Vancouver,Demo University Vancouver 55,20,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,5c6a58c4-6ac2-49d4-a2a8-8c066f904c9b,2c04fa0e-776d-4f97-ad77-33de3d22d8ac,61836664-0699-4031-85f1-8568912c470b,6acc71a9-66d2-4b1a-816b-23386beb07ff
Canada,Quebec,Montreal,Demo University Montreal 56,21,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,5c6a58c4-6ac2-49d4-a2a8-8c066f904c9b,b959201d-5fae-4223-ad0e-fc930d1225f0,c7744792-2e95-49ac-9d35-a9b92e0e45f5,e36ee891-9d79-4e33-8d68-3e62d352ed9c
Australia,New South Wales,Sydney,Demo University Sydney 57,23,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,afe722a0-08f1-4b88-ae83-ac26a9c7de7c,6d9e4ed8-25b1-4225-b5ff-cc68c77f8cd4,0189027f-a9f1-49a4-b144-23cf56a8f775,0bcad6d7-7e24-44de-b0a4-eb8e58a80fdb
Australia,Victoria,Melbourne,Demo University Melbourne 58,11,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,afe722a0-08f1-4b88-ae83-ac26a9c7de7c,de4f1024-23ee-4382-8da0-db2c671eeccd,f811bd59-4117-49ee-ad6a-280d6a504f2a,ff24f2ba-340c-41c6-aa2f-2b695b1be139
Australia,Queensland,Brisbane,Demo University Brisbane 59,11,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,afe722a0-08f1-4b88-ae83-ac26a9c7de7c,4710fdd5-df02-4058-8125-a30d416af834,7e6d1271-94ea-4444-9ecf-395b51e82de7,a65c8e1e-7869-48b0-b86f-d5c974435614
United States,California,Los Angeles,Demo University Los Angeles 60,15,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,9b14be43-9969-4559-afc7-cb84c513dc96,28ff8462-def5-4519-8044-106a10a9bfea,21b13422-7981-406c-a6a5-62011a3b36ce,848c3354-682c-4937-8f6f-74597cafe28c
United States,California,San Francisco,Demo University San Francisco 61,17,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,9b14be43-9969-4559-afc7-cb84c513dc96,28ff8462-def5-4519-8044-106a10a9bfea,ceba3779-1eee-4d7c-842d-a03c4585cf09,3ae807c9-a8c4-49f7-a4d3-24aad250ded3
United States,New York,New York City,Demo University New York City 62,1363,AMOUNT,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,9b14be43-9969-4559-afc7-cb84c513dc96,8d7063e7-4b1f-490c-970e-c3dc6cf5a8aa,80f5b7e5-0a97-4c10-a4de-55bfcbd465cd,adb1e601-6d8d-4973-af47-010c1b9ecb6c
United States,Texas,Houston,Demo University Houston 63,16,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,9b14be43-9969-4559-afc7-cb84c513dc96,2c01c4bf-0c8a-4eec-9345-2b050aa8f023,4e921276-f72d-4c65-b6d6-2a6caa5d96a5,9d64dd2e-1395-4ae7-813f-d1b8f1f4dc87
United States,Illinois,Chicago,Demo University Chicago 64,10,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,9b14be43-9969-4559-afc7-cb84c513dc96,e99648ca-923e-4740-bedc-8256366acbfa,9d0a610d-d474-4ef5-a342-68bdc1ba4d7b,31ad266d-1edf-4c94-b10b-f2b38a29729f
Germany,Bavaria,Munich,Demo University Munich 65,24,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,bfc8ae69-196e-4965-a458-dbcfabb62f74,97c56c14-4271-457d-aa65-7b4833b9b7c0,6eff069a-2ce5-40bc-8dd2-e617a9fa0086,a9b53add-1e8c-4468-aad9-8812bfc72668
Germany,Berlin,Berlin,Demo University Berlin 66,19,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,bfc8ae69-196e-4965-a458-dbcfabb62f74,d9144217-ee86-4064-975c-0ea8b0c981db,87ea18c8-d650-4ebd-9c01-5f3a4f7b71f9,590f1dbc-9c67-41ff-8181-f9f77a92e5ad
France,Île-de-France,Paris,Demo University Paris 67,16,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,7282668b-a3f8-47e3-bc3c-10cff00c6d50,d3270a24-f223-45c4-b20b-268c64e5fffe,8f99d8a7-5521-4747-a68d-9c449ed2b46a,54eaf3e6-2726-450a-9ecd-23148b5d4fde
Ireland,Leinster,Dublin,Demo University Dublin 68,13,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,286f6794-7216-4420-8703-bfdf6fc2a50a,8be33aeb-b692-44f4-8e72-4393b356a3c9,4bbfdd53-cd19-4ea4-a5b9-557c99b623ec,a19e4724-bfe9-4172-bc69-26818a865ff0
Netherlands,North Holland,Amsterdam,Demo University Amsterdam 69,11,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,179e500e-59e0-4512-a6c9-eec6587f087c,dcb06742-bc90-4a2c-bff6-7f0a31a422e6,ffe3e910-bf44-4ba0-a578-20be1e26bac5,142c12db-38db-46f5-ad13-fc80c1dc8e30
Singapore,Central Region,Singapore,Demo University Singapore 70,24,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,6e7e293e-047f-4cd4-bef3-5303d11c3a05,e3bf1dd8-8538-4c30-9ec2-2107f4e3bec6,5431e634-0bbe-475e-87c3-c59f93d1bfd6,33202504-24e5-4817-a1da-1d4f63e50e21
Japan,Tokyo,Tokyo,Demo University Tokyo 71,13,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,66a72cb5-981d-40b0-83e8-f102bc4c72f4,1878de18-1aff-4181-abb9-2a5c3fec4a23,81af2301-8de1-417b-afdb-307e6592e2c2,9bd4a472-cdf8-4fc5-b69e-a8c28ba78fe8
New Zealand,Auckland,Auckland,Demo University Auckland 72,14,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,0d89eb5b-d6ae-4aa4-aab3-380286294dea,3067d2db-f805-4159-862b-87429ecfc5b0,f93c6f82-edd1-498e-b5d9-68e09248e77f,84cd007f-b802-44b9-aa6d-e22caf386884
United Kingdom,England,London,Demo University London 73,23,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,115a6f7c-88ab-4877-8c69-7fdfc183df15,b4ce7576-844b-490d-9238-51a6064cd021,38912944-f04f-4479-aec5-14ebb342a652,9b1a81c0-c960-4b10-a5be-68b1f0533e4d
United Kingdom,England,Manchester,Demo University Manchester 74,10,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,115a6f7c-88ab-4877-8c69-7fdfc183df15,b4ce7576-844b-490d-9238-51a6064cd021,f1560257-ef1a-4761-bc9a-709ab0562727,53f73e98-b634-40d2-acb3-3049dcbe9df6
United Kingdom,Scotland,Edinburgh,Demo University Edinburgh 75,21,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,115a6f7c-88ab-4877-8c69-7fdfc183df15,481c5e56-2192-45a0-a2d0-2f2f6f267780,028884c6-4349-45a9-92a7-d156b33a3b44,cc4bd395-3c88-4201-bbde-f01041252bb7
United Kingdom,Wales,Cardiff,Demo University Cardiff 76,13,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,115a6f7c-88ab-4877-8c69-7fdfc183df15,50e8438b-bf3c-49d5-8ef0-37084cdde275,1f8d7f23-0b5b-4150-8602-1ca5fedf9d0b,df358cec-4253-4da6-a385-85e5d0259996
Canada,Ontario,Toronto,Demo University Toronto 77,24,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,5c6a58c4-6ac2-49d4-a2a8-8c066f904c9b,4d3d0bc3-9f63-40f9-9c0c-355cd79e1da8,0d837c32-eb6e-4914-a92c-ef53feb5d431,9addc8b1-9b6c-4a2d-bf24-ed6a02e55198
Canada,Ontario,Ottawa,Demo University Ottawa 78,1127,AMOUNT,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,5c6a58c4-6ac2-49d4-a2a8-8c066f904c9b,4d3d0bc3-9f63-40f9-9c0c-355cd79e1da8,21ab7067-5830-4dde-989c-4483338c1e8e,646b9a85-a6c2-4eed-870c-25ed2d910c91
Canada,British Columbia,Vancouver,Demo University Vancouver 79,12,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,5c6a58c4-6ac2-49d4-a2a8-8c066f904c9b,2c04fa0e-776d-4f97-ad77-33de3d22d8ac,61836664-0699-4031-85f1-8568912c470b,26c89ec7-7df2-4ae3-9204-a5a1e6682d3b
Canada,Quebec,Montreal,Demo University Montreal 80,13,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,5c6a58c4-6ac2-49d4-a2a8-8c066f904c9b,b959201d-5fae-4223-ad0e-fc930d1225f0,c7744792-2e95-49ac-9d35-a9b92e0e45f5,bc6897c7-d60a-49a1-a6d8-f0af5cdb6353
Australia,New South Wales,Sydney,Demo University Sydney 81,13,PERCENTAGE,https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,http://lca.anglia.ac.uk/,"ARU London offers an exciting portfolio of undergraduate and postgraduate degree programmes in business and finance.  Choose to specialise in international business, accounting, marketing, law or HRM. Also on offer are full-time and part-time ACCA (Association of Chartered Certified Accountants) courses.
Study for degrees in hospitality and healthcare disciplines with guaranteed work placements within the industry, linking academic learning with the reality of the industry workplace.
ARU London's ethos is simple: to provide highly competitively priced, top quality business education geared to the contemporary student’s need for flexibility as well as the employer’s need for direct relevance.
ARU London is part of Anglia Ruskin University.","London, England",https://siuk-europe.s3.amazonaws.com/static/original_images/aru-london-logo-230.jpg,https://www.youtube.com/watch?v=jiYjHbLv8Vc,afe722a0-08f1-4b88-ae83-ac26a9c7de7c,6d9e4ed8-25b1-4225-b5ff-cc68c77f8cd4,0189027f-a9f1-49a4-b144-23cf56a8f775,00f193bf-dc73-4344-ab64-d916a6d03ac2
